year,scenario,category,value,nominal_gdp,raw_value,raw_share_gdp,share_gdp
2030,central,Transport,52666.6248209907,3465403.33053375,59767.7978043809,0.0172469961224327,0.0151978340751692
2031,central,Defence,70776.4081822643,3617881.07707724,80319.3686311932,0.0222006657819943,0.019562944904602
2031,central,Economic affairs,54081.5942462041,3617881.07707724,61373.5511024702,0.0169639492827254,0.0149484167925981
2031,central,Education,167886.688857375,3617881.07707724,190523.271764235,0.0526615628610302,0.0464047007849702
2031,central,Environmental Protection,24234.9462666534,3617881.07707724,27502.6047936164,0.00760185429196993,0.00669865751536309
2031,central,General public services excl interest,74687.772267415,3617881.07707724,84758.1117360568,0.0234275560556927,0.0206440650414504
2031,central,Health,260054.649756703,3617881.07707724,295118.469762903,0.0815721864471343,0.0718803753402509
2031,central,Housing and community amenities,16216.8964694269,3617881.07707724,18403.4612526182,0.00508680657560081,0.00448242939000304
2031,central,Public order and safety,62454.5699210762,3617881.07707724,70875.4760664809,0.0195903277516625,0.0172627481640527
2031,central,"Recreation, culture and religion",23294.8025167894,3617881.07707724,26435.6991063827,0.00730695634908464,0.0064387971910919
2031,central,Social Protection,379430.916014842,3617881.07707724,430590.537103637,0.119017327526834,0.104876558386317
2031,central,Transport,55004.2415242964,3617881.07707724,62420.6012248051,0.017253359050495,0.0152034410066161
2032,central,Defence,76219.8291318387,3777067.84446863,86496.7396661533,0.0229004993364957,0.0201796293501743
2032,central,Economic affairs,56482.0628452038,3777067.84446863,64097.6808971632,0.0169702222826184,0.0149539444804836
2032,central,Education,175090.228822601,3777067.84446863,198698.08307179,0.0526064373884032,0.0463561249181726
2032,central,Environmental Protection,25310.6399166354,3777067.84446863,28723.336913628,0.00760466533734419,0.00670113457286763
2032,central,General public services excl interest,78002.8678106599,3777067.84446863,88520.1899175296,0.0234362191950467,0.0206516988898921
2032,central,Health,274217.346120834,3777067.84446863,311190.757963132,0.0823895070931432,0.0726005879196517
2032,central,Housing and community amenities,16936.7005227406,3777067.84446863,19220.3182899441,0.0050886875961446,0.00448408692143132
2032,central,Public order and safety,65384.7080617693,3777067.84446863,74200.6920742864,0.019645051433998,0.0173109699783451
2032,central,"Recreation, culture and religion",24328.7668948898,3777067.84446863,27609.0754922301,0.00730965834586806,0.00644117815636229
2032,central,Social Protection,398140.4614841,3777067.84446863,451822.737466186,0.119622616291593,0.10540993116318
2032,central,Transport,57445.6627958251,3777067.84446863,65191.2054434731,0.0172597390695386,0.0152090629984187
2033,central,Defence,82005.2479987348,3943258.82962526,93062.2210545198,0.0236003328909971,0.0207963137957465
2033,central,Economic affairs,58988.8931039844,3943258.82962526,66942.5133607197,0.016976444167902,0.014959427126824
2033,central,Education,182739.808237085,3943258.82962526,207379.07444512,0.0525907842739373,0.0463423315923828
2033,central,Environmental Protection,26433.9961613606,3943258.82962526,29998.1580954529,0.00760745347733203,0.00670359144643638
2033,central,General public services excl interest,81464.8509509592,3943258.82962526,92448.9609188017,0.0234448117440943,0.0206592705350516
2033,central,Health,289131.137517217,3943258.82962526,328115.413220715,0.0832092001558764,0.073322891042558
2033,central,Housing and community amenities,17688.3981629396,3943258.82962526,20073.369206386,0.0050905532894714,0.00448573094671054
2033,central,Public order and safety,68452.0756209191,3943258.82962526,77681.6404868743,0.0196998583768483,0.0173592651607463
2033,central,"Recreation, culture and religion",25408.5448976528,3943258.82962526,28834.4426685416,0.00731233832583135,0.00644353972069023
2033,central,Social Protection,417772.314392063,3943258.82962526,474101.602290287,0.120230911227134,0.10594595293958
2033,central,Transport,59995.2602871021,3943258.82962526,68084.5715526388,0.017266067101943,0.0152146391802548
2034,central,Defence,88152.2221367185,4116762.21812877,100038.007117069,0.0243001664454986,0.0214129982413187
2034,central,Economic affairs,61606.7436016851,4116762.21812877,69913.3352001764,0.0169826022237337,0.0149648535274616
2034,central,Education,190801.511896998,4116762.21812877,216527.757808488,0.0525966150910966,0.0463474696344559
2034,central,Environmental Protection,27607.1025948929,4116762.21812877,31329.4374086933,0.00761021301418128,0.00670602311528245
2034,central,General public services excl interest,85080.1552800496,4116762.21812877,96551.7257889032,0.0234533161433817,0.0206667645037614
2034,central,Health,304935.912590992,4116762.21812877,346051.185717315,0.0840590656884257,0.0740717817629015
2034,central,Housing and community amenities,18473.3863106703,4116762.21812877,20964.199272901,0.00509239984291102,0.00448735810616412
2034,central,Public order and safety,71663.0288762541,4116762.21812877,81325.5346148248,0.0197547320699495,0.0174076191626214
2034,central,"Recreation, culture and religion",26536.143135323,4116762.21812877,30114.0778018489,0.00731499081225462,0.00644587705805967
2034,central,Social Protection,438549.022389354,4116762.21812877,497679.6858839,0.120891044834286,0.106527654295441
2034,central,Transport,62657.7720539429,4116762.21812877,71106.0764520548,0.0172723302159471,0.0152201581568205
2035,central,Defence,94681.3678387193,4297899.75572643,107447.493893161,0.025,0.0220296826868909
2035,central,Economic affairs,64340.5349476756,4297899.75572643,73015.7304829933,0.0169887002100756,0.0149702269956273
2035,central,Education,199309.58019696,4297899.75572643,226182.99027471,0.0526263996672673,0.046373715424936
2035,central,Environmental Protection,28832.1642318097,4297899.75572643,32719.6771755667,0.0076129456327993,0.00670843106412483
2035,central,General public services excl interest,88855.5762586999,4297899.75572643,100836.196237605,0.0234617375854923,0.0206741853716599
2035,central,Health,321580.507260654,4297899.75572643,364940.012790125,0.0849112435216494,0.0748227100532503
2035,central,Housing and community amenities,19293.1404589137,4297899.75572643,21894.4829268857,0.00509422838392495,0.00448896939329679
2035,central,Public order and safety,75024.2940702421,4297899.75572643,85140.0076167307,0.0198096773902863,0.0174560362815073
2035,central,"Recreation, culture and religion",27713.6810835766,4297899.75572643,31450.3861420438,0.00731761742468282,0.00644819159559305
2035,central,Social Protection,460334.999277807,4297899.75572643,522403.120622042,0.121548465602531,0.107106965132089
2035,central,Transport,65438.2026527034,4297899.75572643,74261.3994749495,0.0172785322356589,0.0152256232978712
2036,central,Defence,98847.3480236229,4487007.3449784,112175.18362446,0.025,0.0220296826868909
2036,central,Economic affairs,67195.3936557154,4487007.3449784,76255.5169436246,0.0169947386043318,0.0149755479520034
2036,central,Education,208186.408163985,4487007.3449784,236256.703197851,0.0526535138085424,0.0463976080620807
2036,central,Environmental Protection,30111.478356191,4487007.3449784,34171.4844287219,0.00761565154711963,0.00671081548147901
2036,central,General public services excl interest,92798.1937057934,4487007.3449784,105310.406673509,0.0234700767297308,0.0206815337197181
2036,central,Health,339385.518675981,4487007.3449784,385145.718505897,0.0858357673376511,0.0756373887053699
2036,central,Housing and community amenities,20149.1978431017,4487007.3449784,22865.964673077,0.00509603905566753,0.00449056493425435
2036,central,Public order and safety,78542.8965926666,4487007.3449784,89133.0321332826,0.0198646949470754,0.0175045170542383
2036,central,"Recreation, culture and religion",28943.3669081913,4487007.3449784,32845.8735874286,0.00732021836875035,0.00645048351449282
2036,central,Social Protection,483672.679119365,4487007.3449784,548887.478310323,0.122328188057148,0.107794046662452
2036,central,Transport,68341.7660569161,4487007.3449784,77556.4576079708,0.0172846736466272,0.0152310350312665
2037,central,Defence,103196.631336662,4684435.66815745,117110.891703936,0.025,0.0220296826868909
2037,central,Economic affairs,70174.9921943342,4684435.66815745,79636.8622187337,0.0170003107866476,0.014980458088335
2037,central,Education,217436.59222746,4684435.66815745,246754.112755388,0.0526753125104705,0.0464168168015392
2037,central,Environmental Protection,31446.690667997,4684435.66815745,35686.7267619676,0.00761814854338783,0.00671301580289736
2037,central,General public services excl interest,96913.0793744292,4684435.66815745,109980.112686892,0.023477772025878,0.0206883147170102
2037,central,Health,357865.144165837,4684435.66815745,406116.998202146,0.0866949675417117,0.0763945050197686
2037,central,Housing and community amenities,21042.6596889427,4684435.66815745,23879.8942182046,0.00509770992918713,0.00449203728679222
2037,central,Public order and safety,82224.0092863672,4684435.66815745,93310.4784746807,0.0199192571068829,0.017552596536929
2037,central,"Recreation, culture and religion",30226.7824676598,4684435.66815745,34302.33528244,0.00732261849930203,0.00645259847907124
2037,central,Social Protection,507733.24355937,4684435.66815745,576192.188938681,0.123001409295758,0.108387280673038
2037,central,Transport,71372.1973884616,4684435.66815745,80995.4895888409,0.0172903408919477,0.0152360289359113
2038,central,Defence,107737.283115475,4890550.83755637,122263.770938909,0.025,0.0220296826868909
2038,central,Economic affairs,73286.543680278,4890550.83755637,83167.9519876701,0.0170058455070117,0.0149853352136702
2038,central,Education,227095.969651268,4890550.83755637,257715.888239286,0.0526966995742461,0.0464356628106824
2038,central,Environmental Protection,32841.0334960668,4890550.83755637,37269.0723271395,0.00762062875227394,0.00671520133148769
2038,central,General public services excl interest,101210.194724294,4890550.83755637,114856.618866009,0.0234854155863143,0.0206950501254507
2038,central,Health,377347.676619991,4890550.83755637,428226.409321521,0.0875619993627324,0.0771585224556295
2038,central,Housing and community amenities,21975.6889202395,4890550.83755637,24938.726118507,0.00509936956937308,0.00449349974065906
2038,central,Public order and safety,86077.4275613237,4890550.83755637,97683.4627905755,0.0199739182834841,0.0176007632719617
2038,central,"Recreation, culture and religion",31567.0346994248,4890550.83755637,35823.2970806807,0.00732500249370278,0.00645469922467828
2038,central,Social Protection,532985.350988361,4890550.83755637,604849.101282701,0.123677091062593,0.108982682869865
2038,central,Transport,74536.8328218956,4890550.83755637,84586.8207469119,0.0172959700362049,0.0152409892663827
2039,central,Defence,112477.723572556,5105735.07440885,127643.376860221,0.025,0.0220296826868909
2039,central,Economic affairs,76535.8862474688,5105735.07440885,86855.4115545802,0.0170113431834566,0.0149901796963741
2039,central,Education,237182.562188527,5105735.07440885,269162.481320788,0.0527176748104096,0.046454145922561
2039,central,Environmental Protection,34297.1230144216,5105735.07440885,38921.4900435568,0.00762309236110595,0.00671737223232104
2039,central,General public services excl interest,105697.602336065,5105735.07440885,119949.074889493,0.0234930079883513,0.0207017404537589
2039,central,Health,397887.391082711,5105735.07440885,451535.544948498,0.0884369318752359,0.0779295018805454
2039,central,Housing and community amenities,22950.0361587093,5105735.07440885,26044.4470364139,0.00510101810157655,0.00449495240631272
2039,central,Public order and safety,90111.2092568518,5105735.07440885,102261.129378947,0.0200286791007829,0.0176490178091124
2039,central,"Recreation, culture and religion",32966.6382885409,5105735.07440885,37411.6127284918,0.00732737053201361,0.0064567859099814
2039,central,Social Protection,559487.78255013,5105735.07440885,634924.922095066,0.124355242260308,0.109580261097841
2039,central,Transport,77841.6100913542,5105735.07440885,88337.189415891,0.0173015615045633,0.0152459163973303
2040,central,Defence,117426.743409749,5330387.41768284,133259.685442071,0.025,0.0220296826868909
2040,central,Economic affairs,79929.11616266,5330387.41768284,90706.1591611383,0.0170168042308206,0.0149949919019968
2040,central,Education,247715.18170909,5330387.41768284,281115.240321297,0.0527382380103809,0.0464722659533768
2040,central,Environmental Protection,35817.6910711008,5330387.41768284,40647.0801011748,0.00762553955578043,0.00671952866920712
2040,central,General public services excl interest,110383.721277069,5330387.41768284,125267.034988609,0.0235005498048889,0.0207083862067671
2040,central,Health,419541.492618631,5330387.41768284,476109.323249904,0.089319834740431,0.0787075046790892
2040,central,Housing and community amenities,23967.5294297306,5330387.41768284,27199.1314745456,0.00510265565019085,0.00449639539336702
2040,central,Public order and safety,94333.7887849778,5330387.41768284,107053.049884727,0.0200835401812621,0.0176973606969051
2040,central,"Recreation, culture and religion",34428.2191067504,5330387.41768284,39070.2621504819,0.00732972279291962,0.00645885869243564
2040,central,Social Protection,587302.209512148,5330387.41768284,666489.637934766,0.125035871824959,0.110180023231304
2040,central,Transport,81292.7294676242,5330387.41768284,92253.6318646099,0.0173071157189383,0.0152508107005405
2041,central,Defence,122593.520119778,5564924.46406089,139123.111601522,0.025,0.0220296826868909
2041,central,Economic affairs,83472.5992326104,5564924.46406089,94727.4189317783,0.0170222290605276,0.0149997721930799
2041,central,Education,258713.464669374,5564924.46406089,293596.449329846,0.052758388945966,0.0464900227020482
2041,central,Environmental Protection,37405.5902999233,5564924.46406089,42449.0797615779,0.00762797052066391,0.00672167080460736
2041,central,General public services excl interest,115277.34285481,5564924.46406089,130820.475824883,0.0235080416041118,0.0207149878851525
2041,central,Health,442370.274142528,5564924.46406089,502016.166585285,0.0902107782104465,0.0794925927565452
2041,central,Housing and community amenities,25030.0775828962,5564924.46406089,28404.9456574682,0.00510428233858547,0.00449782881053358
2041,central,Public order and safety,98753.9947196245,5564924.46406089,112069.243260582,0.0201385021457779,0.0177457924824304
2041,central,"Recreation, culture and religion",35954.5191259455,5564924.46406089,40802.3570254836,0.00733205945363522,0.00646091772820011
2041,central,Social Protection,616493.334945895,5564924.46406089,699616.675950521,0.1257189887246,0.11078197717279
2041,central,Transport,84896.6653599262,5564924.46406089,96343.4954631067,0.0173126330977729,0.0152556725447401
2042,central,Defence,127987.635005048,5809781.14047957,145244.528511989,0.025,0.0220296826868909
2042,central,Economic affairs,87172.982715153,5809781.14047957,98926.734390762,0.017027618080394,0.0150045209289859
2042,central,Education,270197.9080778,5809781.14047957,306629.369017859,0.0527781273689336,0.0465074159498368
2042,central,Environmental Protection,39063.7994580553,5809781.14047957,44330.869415224,0.00763038543850633,0.0067237987995587
2042,central,General public services excl interest,120387.647066407,5809781.14047957,136619.815157444,0.0235154839492227,0.020721545985202
2042,central,Health,466437.28273415,5809781.14047957,529328.19024637,0.0911098331326601,0.0802848285427233
2042,central,Housing and community amenities,26139.6738636638,5809781.14047957,29664.1515849189,0.00510589828904816,0.0044992527655708
2042,central,Public order and safety,103381.068207025,5809781.14047957,117320.196659646,0.0201935656133789,0.017794313711186
2042,central,"Recreation, culture and religion",37548.4015486751,5809781.14047957,42611.1466088193,0.00733438068982096,0.00646296317206463
2042,central,Social Protection,647129.042334436,5809781.14047957,734383.072525507,0.126404601958016,0.111386130851913
2042,central,Transport,88660.1784301899,5809781.14047957,100614.452430298,0.0173181140558408,0.0152605022954223
2043,central,Defence,133619.09094527,6065411.51066067,151635.287766517,0.025,0.0220296826868909
2043,central,Economic affairs,91037.207756409,6065411.51066067,103311.982576333,0.0170329716944597,0.0150092384657497
2043,central,Education,282189.907020369,6065411.51066067,320238.279224388,0.0527974530106542,0.0465244454600298
2043,central,Environmental Protection,40795.428999351,6065411.51066067,46295.9789062542,0.00763278449036535,0.00672591281360684
2043,central,General public services excl interest,125724.219774628,6065411.51066067,142675.931334955,0.0235228773982088,0.0207280609986071
2043,central,Health,491809.494893403,6065411.51066067,558121.401342359,0.0920170709541135,0.0810842749958498
2043,central,Housing and community amenities,27298.399642777,6065411.51066067,30979.1112640734,0.00510750362273425,0.00450066736523925
2043,central,Public order and safety,108224.682235695,6065411.51066067,122816.88730371,0.0202487312011468,0.0178429249269365
2043,central,"Recreation, culture and religion",39212.8561652808,6065411.51066067,44500.0238117535,0.00733668667551073,0.00646499517738568
2043,central,Social Protection,679280.551445139,6065411.51066067,770869.650166767,0.127092720553564,0.111992492224348
2043,central,Transport,92590.3282424506,6065411.51066067,105074.514188926,0.0173235590040751,0.0152653003146963
2044,central,Defence,139498.330946862,6332289.61712974,158307.240428244,0.025,0.0220296826868909
2044,central,Economic affairs,95072.5223773806,6332289.61712974,107891.388778326,0.0170382903028416,0.0150139251559493
2044,central,Education,294711.793813616,6332289.61712974,334448.523388161,0.0528163655818,0.0465411109776752
2044,central,Environmental Protection,42603.7268938819,6332289.61712974,48348.0941366826,0.00763516785554062,0.00672801300474836
2044,central,General public services excl interest,131297.070642641,6332289.61712974,149000.18364855,0.0235302225036397,0.0207345334122849
2044,central,Health,518557.501215682,6332289.61712974,588475.908375495,0.0929325637260153,0.0818909956065355
2044,central,Housing and community amenities,28508.4283104221,6332289.61712974,32352.2911287625,0.00510909845962272,0.00450207271526286
2044,central,Public order and safety,113294.961806072,6332289.61712974,128570.805372392,0.0203039995240567,0.0178916266715902
2044,central,"Recreation, culture and religion",40951.0049476689,6332289.61712974,46472.5315494869,0.00733897758304865,0.00646701389603069
2044,central,Social Protection,713022.581821896,6332289.61712974,809161.203041511,0.127783353568134,0.112601069270911
2044,central,Transport,96694.4864709967,6332289.61712974,109732.046354594,0.0173289683494188,0.0152700669611548
2045,central,Defence,145636.257508524,6610910.36028345,165272.759007086,0.025,0.0220296826868909
2045,central,Economic affairs,99286.4950341803,6610910.36028345,112673.541926755,0.017043574301607,0.0150185813485941
2045,central,Education,307786.87885507,6610910.36028345,349286.554906013,0.0528348647720942,0.0465574122293611
2045,central,Environmental Protection,44492.084704522,6610910.36028345,50491.0639623031,0.00763753571151708,0.00673009952938076
2045,central,General public services excl interest,137116.651860964,6610910.36028345,155604.433583782,0.0235375198124922,0.0207409637082244
2045,central,Health,546755.700992777,6610910.36028345,620476.14208049,0.0938563841083282,0.0827050544018169
2045,central,Housing and community amenities,29772.0293423964,6610910.36028345,33786.2666538913,0.00511068291847822,0.00450346892029555
2045,central,Public order and safety,118602.50504183,6610910.36028345,134593.977960933,0.0203593711948565,0.0179404194850926
2045,central,"Recreation, culture and religion",42766.1078901675,6610910.36028345,48532.3693695507,0.00734125358303449,0.00646901947833003
2045,central,Social Protection,748433.524268433,6610910.36028345,849346.691581944,0.128476510086204,0.113211869996728
2045,central,Transport,100980.35069194,6610910.36028345,114595.784386888,0.017334342494696,0.0152748025897617
2046,central,Defence,152044.252838899,6901790.41613592,172544.760403398,0.025,0.0220296826868909
2046,central,Economic affairs,103687.028777226,6901790.41613592,117667.410660126,0.0170488240826652,0.0150232073890295
2046,central,Education,321439.493244372,6901790.41613592,364779.98550071,0.0528529502501088,0.0465733489230372
2046,central,Environmental Protection,46464.0439319408,6901790.41613592,52728.907393194,0.00763988823391642,0.00673217254225961
2046,central,General public services excl interest,143193.877701598,6901790.41613592,162501.067011292,0.023544769866001,0.0207473523633549
2046,central,Health,576482.507271854,6901790.41613592,654211.088132126,0.0947886053744292,0.0835265159492639
2046,central,Housing and community amenities,31091.5725458811,6901790.41613592,35283.7271736813,0.0051122571168186,0.00450485608389254
2046,central,Public order and safety,124158.405286791,6901790.41613592,140898.994156499,0.0204148468239614,0.0179893039053341
2046,central,"Recreation, culture and religion",44661.5691083789,6901790.41613592,50683.4003729834,0.00734351484427708,0.00647101207303589
2046,central,Social Protection,785595.620712334,6901790.41613592,891519.446600807,0.129172199218987,0.113824902430486
2046,central,Transport,105455.958783973,6901790.41613592,119674.849931822,0.0173396818385023,0.0152795075517541
2047,central,Defence,158734.199963811,7205469.1944459,180136.729861148,0.025,0.0220296826868909
2047,central,Economic affairs,108282.376035853,7205469.1944459,122882.360103498,0.0170540400336757,0.0150278036188564
2047,central,Education,335695.033251286,7205469.1944459,380957.635684701,0.0528706216631041,0.0465889207478737
2047,central,Environmental Protection,48523.3026398557,7205469.1944459,55065.8211122694,0.00764222559645597,0.00673423219646242
2047,central,General public services excl interest,149540.144935872,7205469.1944459,169703.017357642,0.0235519731995318,0.0207536998494338
2047,central,Health,607820.562933586,7205469.1944459,689774.532357743,0.0957293014158513,0.0843554453611577
2047,central,Housing and community amenities,32469.5324927523,7205469.1944459,36847.4809127344,0.00511382117088739,0.00450623430848617
2047,central,Public order and safety,129974.274233457,7205469.1944459,147499.031285185,0.0204704270193647,0.0180382804680705
2047,central,"Recreation, culture and religion",46640.9432074197,7205469.1944459,52929.6584412154,0.00734576153375474,0.00647299182728744
2047,central,Social Protection,824595.152858472,7205469.1944459,935777.383381422,0.129870430103668,0.114440174623754
2047,central,Transport,110129.703965204,7205469.1944459,124978.767886133,0.0173449867751108,0.0152841821945604
2048,central,Defence,165718.504762218,7522509.83900152,188062.745975038,0.025,0.0220296826868909
2048,central,Economic affairs,113081.154055946,7522509.83900152,128328.169387611,0.017059222537972,0.0150323703758632
2048,central,Education,350580.00671016,7522509.83900152,397849.587410056,0.0528878786369076,0.0466041273741549
2048,central,Environmental Protection,50673.722372919,7522509.83900152,57506.1873259222,0.00764454797091434,0.00673627864335835
2048,central,General public services excl interest,156167.354154131,7522509.83900152,177223.789799592,0.0235591303424756,0.0207600066329537
2048,central,Health,640856.968380528,7522509.83900152,727265.319125409,0.0966785467470974,0.0851919082987322
2048,central,Housing and community amenities,33908.4931487074,7522509.83900152,38480.4602393174,0.00511537519563085,0.0045076036953656
2048,central,Public order and safety,136062.266131288,7522509.83900152,154407.882384359,0.0205261123865614,0.0180873497068564
2048,central,"Recreation, culture and religion",48707.9419314417,7522509.83900152,55275.3557821627,0.00734799381658229,0.00647495888658178
2048,central,Social Protection,865522.640060323,7522509.83900152,982223.226228498,0.130571211902711,0.115057694650381
2048,central,Transport,115010.35049417,7522509.83900152,130517.484215295,0.0173502576943946,0.015288826861732
2049,central,Defence,173010.118971756,7853500.27191759,196337.50679794,0.025,0.0220296826868909
2049,central,Economic affairs,118092.361019447,7853500.27191759,134015.049941822,0.0170643719744979,0.0150369079939705
2049,central,Education,366122.081423736,7853500.27191759,415487.238998683,0.0529047207758272,0.0466189684532016
2049,central,Environmental Protection,52919.3353801585,7853500.27191759,60054.5819614198,0.00764685552710324,0.00673831203258329
2049,central,General public services excl interest,163087.932027094,7853500.27191759,185077.486527009,0.0235662418181618,0.0207662731750657
2049,central,Health,675683.521458458,7853500.27191759,766787.623614449,0.0976364165105227,0.0860359709764772
2049,central,Housing and community amenities,35411.1527068558,7853500.27191759,40185.7271506772,0.00511691930467904,0.00450896434466023
2049,central,Public order and safety,142435.103125131,7853500.27191759,161639.984957533,0.0205819035284843,0.0181365121529884
2049,central,"Recreation, culture and religion",50866.4411068559,7853500.27191759,57724.890809622,0.00735021185598397,0.00647691339475001
2049,central,Social Protection,908473.04685851,7853500.27191759,1030964.74398961,0.13127455380324,0.115677470605943
2049,central,Transport,120107.050064338,7853500.27191759,136301.384558537,0.0173554949817626,0.0152934418928863
2050,central,Defence,180622.564206513,8199054.28388196,204976.357097049,0.025,0.0220296826868909
2050,central,Economic affairs,123325.392875821,8199054.28388196,139953.664595005,0.0170694887177575,0.0150414168031865
2050,central,Education,382350.135662771,8199054.28388196,433903.362450942,0.0529211476625941,0.0466334436173219
2050,central,Environmental Protection,55264.3521574662,8199054.28388196,62715.783226365,0.00764914843284478,0.00674033251201997
2050,central,General public services excl interest,170314.854550451,8199054.28388196,193278.833121595,0.023573308143788,0.0207724999315181
2050,central,Health,712396.970266832,8199054.28388196,808451.238712977,0.0986029864812902,0.0868877001665046
2050,central,Housing and community amenities,36980.3286348007,8199054.28388196,41966.479000633,0.0051184536103307,0.00451031635532626
2050,central,Public order and safety,149106.101776532,8199054.28388196,169210.451071613,0.0206378010454515,0.0181857683354593
2050,central,"Recreation, culture and religion",53120.487892225,8199054.28388196,60282.8563706856,0.00735241581327156,0.00647885549393805
2050,central,Social Protection,953546.000657848,8199054.28388196,1082114.99708218,0.131980465016489,0.116299510607262
2050,central,Transport,125429.358922726,8199054.28388196,142341.313655603,0.0173606990181079,0.0152980276236615
2051,central,Defence,188569.9570316,8559812.67237277,213995.316809319,0.025,0.0220296826868909
2051,central,Economic affairs,128790.060916932,8559812.67237277,146155.14752009,0.0170745731377759,0.0150458971295726
2051,central,Education,399294.310851658,8559812.67237277,453132.163234997,0.0529371588583363,0.0466475524797874
2051,central,Environmental Protection,57713.1693232202,8559812.67237277,65494.7805462074,0.00765142685395384,0.00674234022778236
2051,central,General public services excl interest,177861.671316124,8559812.67237277,201843.206100698,0.0235803298303662,0.0207786873526078
2051,central,Health,751099.279549553,8559812.67237277,852371.877326796,0.0995783330723895,0.087747163202971
2051,central,Housing and community amenities,38618.9629446373,8559812.67237277,43826.0544801425,0.00511997822354143,0.00451165982513636
2051,central,Public order and safety,156089.200823144,8559812.67237277,177135.098859172,0.0206938055351239,0.0182351187809203
2051,central,"Recreation, culture and religion",55474.3083483674,8559812.67237277,62954.0483365408,0.00735460584782751,0.00648078532459169
2051,central,Social Protection,1000846.02003696,8559812.67237277,1135792.59658666,0.132688954777304,0.116923822791969
2051,central,Transport,130987.25574461,8559812.67237277,148648.595631562,0.0173658701797684,0.0153025843856815
2052,central,Defence,196867.03514099,8936444.42995717,223411.110748929,0.025,0.0220296826868909
2052,central,Economic affairs,134496.610128153,8936444.42995717,152631.125059494,0.0170796256000694,0.0150503492952171
2052,central,Education,416986.066534018,8936444.42995717,473209.34266356,0.052952753902575,0.0466612946348301
2052,central,Environmental Protection,60270.3778417477,8936444.42995717,68396.7838964976,0.007653690954225,0.00674433532420416
2052,central,General public services excl interest,185742.530855511,8936444.42995717,210786.661677655,0.0235873073826819,0.0207848358831456
2052,central,Health,791897.91139434,8936444.42995717,898671.490926162,0.100562533339724,0.0886144279865606
2052,central,Housing and community amenities,40330.1276957125,8936444.42995717,45767.9398620112,0.00512149325391492,0.00451299485067192
2052,central,Public order and safety,163398.990233995,8936444.42995717,185430.485491318,0.0207499175924721,0.0182845640136519
2052,central,"Recreation, culture and religion",57932.315342809,8936444.42995717,65743.4745726983,0.00735678211709234,0.00648270302544551
2052,central,Social Protection,1050482.75420874,8936444.42995717,1192121.97599406,0.13340003234371,0.117550415318117
2052,central,Transport,136791.160297707,8936444.42995717,155235.055177516,0.0173710088384961,0.0153071125065299
2053,central,Defence,205529.184687194,9329647.98487529,233241.199621882,0.025,0.0220296826868909
2053,central,Economic affairs,140455.738349964,9329647.98487529,159393.737470336,0.0170846464656262,0.0150547736182183
2053,central,Education,435458.237716308,9329647.98487529,494172.162969276,0.0529679323132449,0.0466746696576601
2053,central,Environmental Protection,62940.7716099904,9329647.98487529,71427.2335473132,0.00765594089542362,0.00674631794383095
2053,central,General public services excl interest,193972.20710205,9329647.98487529,220125.965792367,0.023594241299267,0.0207909459624315
2053,central,Health,834906.121007912,9329647.98487529,947478.605201081,0.101555664987262,0.0894895629890234
2053,central,Housing and community amenities,42117.0307404195,9329647.98487529,47795.7755214081,0.005122998809697,0.00451432152731779
2053,central,Public order and safety,171050.741621106,9329647.98487529,194113.941689787,0.0208061378097516,0.018334104555542
2053,central,"Recreation, culture and religion",60499.1168033459,9329647.98487529,68656.3643054047,0.00735894477655605,0.00648460873351532
2053,central,Social Protection,1102571.23417489,9329647.98487529,1251233.67622425,0.134113706996521,0.118179296363841
2053,central,Transport,142851.952930679,9329647.98487529,162113.0396668,0.0173761153614379,0.0153116123097315
2054,central,Defence,214572.46881343,9740152.4962098,243503.812405245,0.025,0.0220296826868909
2054,central,Economic affairs,146678.616285853,9740152.4962098,166455.661630043,0.0170896360908945,0.0150591704126738
2054,central,Education,454745.094691636,9740152.4962098,516059.515194741,0.0529826935867334,0.0466876771045003
2054,central,Environmental Protection,65729.3564234049,9740152.4962098,74591.8102380546,0.00765817683728059,0.00674828822741557
2054,central,General public services excl interest,202566.127022527,9740152.4962098,229878.625468204,0.0236011320723836,0.0207970180242406
2054,central,Health,880243.2683753,9740152.4962098,998928.673742429,0.102557806372246,0.0903726372577668
2054,central,Housing and community amenities,43983.0217237618,9740152.4962098,49913.3627443651,0.00512449499777215,0.00451563994925921
2054,central,Public order and safety,179060.440070745,9740152.4962098,203203.607850078,0.0208624667764854,0.0183837409260711
2054,central,"Recreation, culture and religion",63179.5243361322,9740152.4962098,71698.1779017273,0.00736109397975312,0.00648650258409377
2054,central,Social Protection,1157232.13614451,9740152.4962098,1313264.64456197,0.134829988038996,0.118810474127055
2054,central,Transport,149180.99492237,9740152.4962098,169295.442247952,0.017381190111123,0.0153160841147427
2055,central,Defence,224013.657441221,10168719.206043,254217.980151076,0.025,0.0220296826868909
2055,central,Economic affairs,153176.908393855,10168719.206043,173830.134744752,0.0170945948277782,0.0150635399886768
2055,central,Education,474882.405450356,10168719.206043,538911.990018065,0.0529970371979395,0.0467003165126385
2055,central,Environmental Protection,68641.3593378439,10168719.206043,77896.4458016116,0.00766039893749053,0.00675024631391651
2055,central,General public services excl interest,211540.399468715,10168719.206043,240062.921553785,0.0236079801880183,0.020803052496818
