percentile,fy,percentile_label,fy_sort,base_etr,scenario,etr,etr_change_pp
0.651,FY2034_35,65.10000000000001,2034,0.212412020198137,Baseline,0.235799601213794,2.3387581015656993
0.651,FY2034_35,65.10000000000001,2034,0.212412020198137,High inflation,0.239366876174908,2.6954855976770995
0.651,FY2034_35,65.10000000000001,2034,0.212412020198137,No policy change,0.242419076453438,3.000705625530098
0.651,FY2034_35,65.10000000000001,2034,0.212412020198137,Indexed brackets,0.21536934042009,0.2957320221952997
0.652,FY2034_35,65.2,2034,0.212612199617834,Baseline,0.235956265434075,2.3344065816240986
0.652,FY2034_35,65.2,2034,0.212612199617834,High inflation,0.239516903082797,2.6904703464962987
0.652,FY2034_35,65.2,2034,0.212612199617834,No policy change,0.242563424402751,2.995122478491699
0.652,FY2034_35,65.2,2034,0.212612199617834,Indexed brackets,0.215564017416124,0.2951817798289985
0.653,FY2034_35,65.3,2034,0.212830557405189,Baseline,0.236127156390549,2.329659898535999
0.653,FY2034_35,65.3,2034,0.212830557405189,High inflation,0.239680553990068,2.6849996584878992
0.653,FY2034_35,65.3,2034,0.212830557405189,No policy change,0.242720880643102,2.989032323791299
0.653,FY2034_35,65.3,2034,0.212830557405189,Indexed brackets,0.215776373102674,0.29458156974850047
0.654,FY2034_35,65.4,2034,0.213020107853197,Baseline,0.236275502175476,2.3255394322278993
0.654,FY2034_35,65.4,2034,0.213020107853197,High inflation,0.239822614885472,2.6802507032274994
0.654,FY2034_35,65.4,2034,0.213020107853197,No policy change,0.242857564116872,2.983745626367501
0.654,FY2034_35,65.4,2034,0.213020107853197,Indexed brackets,0.215960713290447,0.2940605437249999
0.655,FY2034_35,65.5,2034,0.213238897737745,Baseline,0.236446731299428,2.3207833561683016
0.655,FY2034_35,65.5,2034,0.213238897737745,High inflation,0.239986589633254,2.6747691895509016
0.655,FY2034_35,65.5,2034,0.213238897737745,No policy change,0.243015331939421,2.9776434201676
0.655,FY2034_35,65.5,2034,0.213238897737745,Indexed brackets,0.216173489196936,0.2934591459191005
0.656,FY2034_35,65.60000000000001,2034,0.213447098335003,Baseline,0.236609673045792,2.3162574710789
0.656,FY2034_35,65.60000000000001,2034,0.213447098335003,High inflation,0.240142628110509,2.669552977550599
0.656,FY2034_35,65.60000000000001,2034,0.213447098335003,No policy change,0.243165463902564,2.9718365567560996
0.656,FY2034_35,65.60000000000001,2034,0.213447098335003,Indexed brackets,0.216375966888739,0.29288685537360026
0.657,FY2034_35,65.7,2034,0.21366759598955,Baseline,0.236782238703019,2.3114642713468996
0.657,FY2034_35,65.7,2034,0.21366759598955,High inflation,0.240307882767348,2.6640286777797977
0.657,FY2034_35,65.7,2034,0.21366759598955,No policy change,0.243324463185859,2.9656867196309
0.657,FY2034_35,65.7,2034,0.21366759598955,Indexed brackets,0.216590403622969,0.29228076334189834
0.658,FY2034_35,65.8,2034,0.213894051897742,Baseline,0.236959467402846,2.306541550510402
0.658,FY2034_35,65.8,2034,0.213894051897742,High inflation,0.240477602910061,2.6583551012319018
0.658,FY2034_35,65.8,2034,0.213894051897742,No policy change,0.243487758923286,2.9593707025544007
0.658,FY2034_35,65.8,2034,0.213894051897742,Indexed brackets,0.216810634833588,0.29165829358460127
0.659,FY2034_35,65.9,2034,0.214120229215222,Baseline,0.237136478072284,2.3016248857061994
0.659,FY2034_35,65.9,2034,0.214120229215222,High inflation,0.240647114259566,2.6526885044344
0.659,FY2034_35,65.9,2034,0.214120229215222,No policy change,0.243650853770942,2.953062455572
0.659,FY2034_35,65.9,2034,0.214120229215222,Indexed brackets,0.217030595111247,0.29103658960250023
0.66,FY2034_35,66,2034,0.214312745336808,Baseline,0.237287144849745,2.2974399512937005
0.66,FY2034_35,66,2034,0.214312745336808,High inflation,0.240791397815209,2.6478652478401004
0.66,FY2034_35,66,2034,0.214312745336808,No policy change,0.24378967577074,2.947693043393201
0.66,FY2034_35,66,2034,0.214312745336808,Indexed brackets,0.217217819453766,0.29050741169580063
0.661,FY2034_35,66.10000000000001,2034,0.214533071621478,Baseline,0.237459576389649,2.2926504768171014
0.661,FY2034_35,66.10000000000001,2034,0.214533071621478,High inflation,0.240956524036804,2.6423452415326008
0.661,FY2034_35,66.10000000000001,2034,0.214533071621478,No policy change,0.24394855148044,2.9415479858962006
0.661,FY2034_35,66.10000000000001,2034,0.214533071621478,Indexed brackets,0.217432089528641,0.28990179071629874
0.662,FY2034_35,66.2,2034,0.214743695294974,Baseline,0.237624414481551,2.2880719186576997
0.662,FY2034_35,66.2,2034,0.214743695294974,High inflation,0.241114378518102,2.6370683223127993
0.662,FY2034_35,66.2,2034,0.214743695294974,No policy change,0.244100430706546,2.9356735411571995
0.662,FY2034_35,66.2,2034,0.214743695294974,Indexed brackets,0.217636923692472,0.28932283974980044
0.663,FY2034_35,66.3,2034,0.214937320052218,Baseline,0.237775948898359,2.283862884614102
0.663,FY2034_35,66.3,2034,0.214937320052218,High inflation,0.241259492954261,2.6322172902043
0.663,FY2034_35,66.3,2034,0.214937320052218,No policy change,0.244240052135596,2.9302732083377996
0.663,FY2034_35,66.3,2034,0.214937320052218,Indexed brackets,0.217825226197072,0.28879061448540133
0.664,FY2034_35,66.4,2034,0.215126878944496,Baseline,0.237924301291932,2.2797422347436007
0.664,FY2034_35,66.4,2034,0.215126878944496,High inflation,0.241401560178326,2.6274681233830006
0.664,FY2034_35,66.4,2034,0.215126878944496,No policy change,0.244376741698467,2.9249862753970985
0.664,FY2034_35,66.4,2034,0.215126878944496,Indexed brackets,0.218009574597003,0.28826956525069836
0.665,FY2034_35,66.5,2034,0.215347836435803,Baseline,0.238097226826151,2.274939039034801
0.665,FY2034_35,66.5,2034,0.215347836435803,High inflation,0.241567159465434,2.621932302963101
0.665,FY2034_35,66.5,2034,0.215347836435803,No policy change,0.244536072566764,2.9188236130961
0.665,FY2034_35,66.5,2034,0.215347836435803,Indexed brackets,0.218224458528247,0.287662209244402
0.666,FY2034_35,66.60000000000001,2034,0.215553890571385,Baseline,0.238258488710792,2.2704598139407004
0.666,FY2034_35,66.60000000000001,2034,0.215553890571385,High inflation,0.241721589250803,2.616769867941801
0.666,FY2034_35,66.60000000000001,2034,0.215553890571385,No policy change,0.244684656731728,2.913076616034302
0.666,FY2034_35,66.60000000000001,2034,0.215553890571385,Indexed brackets,0.218424848759152,0.2870958187767003
0.667,FY2034_35,66.7,2034,0.215743222483284,Baseline,0.238406663465205,2.2663440981920995
0.667,FY2034_35,66.7,2034,0.215743222483284,High inflation,0.241863486361654,2.612026387836999
0.667,FY2034_35,66.7,2034,0.215743222483284,No policy change,0.244821182620671,2.9077960137387002
0.667,FY2034_35,66.7,2034,0.215743222483284,Indexed brackets,0.218608976417819,0.28657539345350036
0.668,FY2034_35,66.8,2034,0.215957630947577,Baseline,0.238574463606352,2.261683265877501
0.668,FY2034_35,66.8,2034,0.215957630947577,High inflation,0.242024177400581,2.606654645300399
0.668,FY2034_35,66.8,2034,0.215957630947577,No policy change,0.244975791032378,2.9018160084800986
0.668,FY2034_35,66.8,2034,0.215957630947577,Indexed brackets,0.218817491338164,0.2859860390586999
0.669,FY2034_35,66.9,2034,0.216159319649209,Baseline,0.238732309019375,2.2572989370166
0.669,FY2034_35,66.9,2034,0.216159319649209,High inflation,0.242175335458227,2.6016015809017996
0.669,FY2034_35,66.9,2034,0.216159319649209,No policy change,0.245121227314111,2.8961907664902005
0.669,FY2034_35,66.9,2034,0.216159319649209,Indexed brackets,0.219013636129807,0.28543164805980015
0.67,FY2034_35,67,2034,0.216369401191531,Baseline,0.238896722829113,2.2527321637582003
0.67,FY2034_35,67,2034,0.216369401191531,High inflation,0.242332783632704,2.5963382441172995
0.67,FY2034_35,67,2034,0.216369401191531,No policy change,0.245272715613301,2.8903314421769992
0.67,FY2034_35,67,2034,0.216369401191531,Indexed brackets,0.219217943064274,0.2848541872742999
0.671,FY2034_35,67.10000000000001,2034,0.216574719062043,Baseline,0.239057408498709,2.248268943666598
0.671,FY2034_35,67.10000000000001,2034,0.216574719062043,High inflation,0.242486661615234,2.5911942553190985
0.671,FY2034_35,67.10000000000001,2034,0.216574719062043,No policy change,0.245420768862783,2.884604980073999
0.671,FY2034_35,67.10000000000001,2034,0.216574719062043,Indexed brackets,0.219417617268165,0.2842898206121991
0.672,FY2034_35,67.2,2034,0.216787024439381,Baseline,0.239223562724016,2.243653828463499
0.672,FY2034_35,67.2,2034,0.216787024439381,High inflation,0.24264577646999,2.5858752030609002
0.672,FY2034_35,67.2,2034,0.216787024439381,No policy change,0.245573860753514,2.878683631413301
0.672,FY2034_35,67.2,2034,0.216787024439381,Indexed brackets,0.21962408691007199,0.28370624706909875
0.673,FY2034_35,67.30000000000001,2034,0.216990692440374,Baseline,0.239382957174355,2.239226473398101
0.673,FY2034_35,67.30000000000001,2034,0.216990692440374,High inflation,0.242798417937685,2.5807725497311003
0.673,FY2034_35,67.30000000000001,2034,0.216990692440374,No policy change,0.245720724293874,2.873003185350001
0.673,FY2034_35,67.30000000000001,2034,0.216990692440374,Indexed brackets,0.219822156595166,0.28314641547919905
0.674,FY2034_35,67.4,2034,0.217203873954363,Baseline,0.239549797080865,2.234592312650199
0.674,FY2034_35,67.4,2034,0.217203873954363,High inflation,0.242958189423741,2.575431546937801
0.674,FY2034_35,67.4,2034,0.217203873954363,No policy change,0.245874447960485,2.8670574006121994
0.674,FY2034_35,67.4,2034,0.217203873954363,Indexed brackets,0.220029478290954,0.28256043365910144
0.675,FY2034_35,67.5,2034,0.217398195537613,Baseline,0.239701876846955,2.230368130934199
0.675,FY2034_35,67.5,2034,0.217398195537613,High inflation,0.24310382610465,2.5705630567037008
0.675,FY2034_35,67.5,2034,0.217398195537613,No policy change,0.246014571865788,2.8616376328175015
0.675,FY2034_35,67.5,2034,0.217398195537613,Indexed brackets,0.220218458467582,0.28202629299690085
0.676,FY2034_35,67.60000000000001,2034,0.217607137035974,Baseline,0.239865398436611,2.2258261400637
0.676,FY2034_35,67.60000000000001,2034,0.217607137035974,High inflation,0.243260419859274,2.5653282823299985
0.676,FY2034_35,67.60000000000001,2034,0.217607137035974,No policy change,0.246165238087423,2.8558101051448985
0.676,FY2034_35,67.60000000000001,2034,0.217607137035974,Indexed brackets,0.220421656695,0.2814519659025988
0.677,FY2034_35,67.7,2034,0.217801212841777,Baseline,0.240017285852597,2.2216073010819986
0.677,FY2034_35,67.7,2034,0.217801212841777,High inflation,0.243405872339277,2.560465949749999
0.677,FY2034_35,67.7,2034,0.217801212841777,No policy change,0.246305184764366,2.8503971922588995
0.677,FY2034_35,67.7,2034,0.217801212841777,Indexed brackets,0.220610397849979,0.28091850082019865
0.678,FY2034_35,67.80000000000001,2034,0.218013594438017,Baseline,0.240183499728266,2.216990529024901
0.678,FY2034_35,67.80000000000001,2034,0.218013594438017,High inflation,0.243565044317219,2.555144987920202
0.678,FY2034_35,67.80000000000001,2034,0.218013594438017,No policy change,0.246458331616002,2.8444737177985013
0.678,FY2034_35,67.80000000000001,2034,0.218013594438017,Indexed brackets,0.220816941615724,0.28033471777069996
0.679,FY2034_35,67.9,2034,0.218202973057146,Baseline,0.240331711036645,2.212873797949899
0.679,FY2034_35,67.9,2034,0.218202973057146,High inflation,0.243706976433373,2.5504003376226994
0.679,FY2034_35,67.9,2034,0.218202973057146,No policy change,0.246594891185194,2.8391918128048004
0.679,FY2034_35,67.9,2034,0.218202973057146,Indexed brackets,0.221001114697757,0.2798141640610985
0.68,FY2034_35,68,2034,0.21839416903416,Baseline,0.240481344643862,2.2087175609701997
0.68,FY2034_35,68,2034,0.21839416903416,High inflation,0.243850270590563,2.545610155640299
0.68,FY2034_35,68,2034,0.21839416903416,No policy change,0.246732761238173,2.8338592204013
0.68,FY2034_35,68,2034,0.21839416903416,Indexed brackets,0.221187055183124,0.2792886148964002
0.681,FY2034_35,68.10000000000001,2034,0.218607859048811,Baseline,0.240648582512658,2.2040723463847
0.681,FY2034_35,68.10000000000001,2034,0.218607859048811,High inflation,0.244010423178642,2.5402564129830996
0.681,FY2034_35,68.10000000000001,2034,0.218607859048811,No policy change,0.246886851580977,2.827899253216601
0.681,FY2034_35,68.10000000000001,2034,0.218607859048811,Indexed brackets,0.221394871402182,0.27870123533710045
0.682,FY2034_35,68.2,2034,0.218821901196665,Baseline,0.240816095967596,2.199419477093101
0.682,FY2034_35,68.2,2034,0.218821901196665,High inflation,0.244170839677246,2.5348938480581005
0.682,FY2034_35,68.2,2034,0.218821901196665,No policy change,0.247041195844519,2.8219294647854
0.682,FY2034_35,68.2,2034,0.218821901196665,Indexed brackets,0.221603030075197,0.2781128878531991
0.683,FY2034_35,68.30000000000001,2034,0.219016380963706,Baseline,0.24096829953133,2.195191856762402
0.683,FY2034_35,68.30000000000001,2034,0.219016380963706,High inflation,0.244316594910928,2.5300213947222012
0.683,FY2034_35,68.30000000000001,2034,0.219016380963706,No policy change,0.247181433815024,2.816505285131801
0.683,FY2034_35,68.30000000000001,2034,0.219016380963706,Indexed brackets,0.221792164087546,0.27757831238400255
0.684,FY2034_35,68.4,2034,0.219207635465835,Baseline,0.241117978941414,2.1910343475579017
0.684,FY2034_35,68.4,2034,0.219207635465835,High inflation,0.244459932930478,2.5252297464642997
0.684,FY2034_35,68.4,2034,0.219207635465835,No policy change,0.247319346070045,2.811171060421
0.684,FY2034_35,68.4,2034,0.219207635465835,Indexed brackets,0.221978161489321,0.2770526023486014
0.685,FY2034_35,68.5,2034,0.219427795248966,Baseline,0.241290280174046,2.186248492508
0.685,FY2034_35,68.5,2034,0.219427795248966,High inflation,0.244624934365464,2.5197139116498013
0.685,FY2034_35,68.5,2034,0.219427795248966,No policy change,0.247478101716675,2.8050306467709007
0.685,FY2034_35,68.5,2034,0.219427795248966,Indexed brackets,0.222192269639361,0.2764474390395011
0.686,FY2034_35,68.60000000000001,2034,0.219621184384595,Baseline,0.241441630188899,2.1820445804304005
0.686,FY2034_35,68.60000000000001,2034,0.219621184384595,High inflation,0.24476987221213,2.5148687827535015
0.686,FY2034_35,68.60000000000001,2034,0.219621184384595,No policy change,0.247617553240662,2.7996368856067018
0.686,FY2034_35,68.60000000000001,2034,0.219621184384595,Indexed brackets,0.222380342998986,0.2759158614391022
0.687,FY2034_35,68.7,2034,0.219838319127815,Baseline,0.241611563967775,2.177324483995999
0.687,FY2034_35,68.7,2034,0.219838319127815,High inflation,0.244932606494054,2.5094287366238976
0.687,FY2034_35,68.7,2034,0.219838319127815,No policy change,0.247774127552625,2.793580842481
0.687,FY2034_35,68.7,2034,0.219838319127815,Indexed brackets,0.222591509259776,0.27531901319609864
0.688,FY2034_35,68.8,2034,0.220044765000054,Baseline,0.241773132432972,2.1728367432918008
0.688,FY2034_35,68.8,2034,0.220044765000054,High inflation,0.245087329871239,2.5042564871185
0.688,FY2034_35,68.8,2034,0.220044765000054,No policy change,0.247922994196093,2.787822919603902
0.688,FY2034_35,68.8,2034,0.220044765000054,Indexed brackets,0.222792280459492,0.27475154594380213
0.689,FY2034_35,68.89999999999999,2034,0.220274636635721,Baseline,0.241953034346072,2.1678397710350987
0.689,FY2034_35,68.89999999999999,2034,0.220274636635721,High inflation,0.245259609972573,2.498497333685201
0.689,FY2034_35,68.89999999999999,2034,0.220274636635721,No policy change,0.248088752990199,2.7814116354478005
0.689,FY2034_35,68.89999999999999,2034,0.220274636635721,Indexed brackets,0.223015833507917,0.2741196872196011
0.69,FY2034_35,69,2034,0.220496205505105,Baseline,0.242126438356399,2.163023285129401
0.69,FY2034_35,69,2034,0.220496205505105,High inflation,0.245425667464439,2.4929461959334014
0.69,FY2034_35,69,2034,0.220496205505105,No policy change,0.248248524718859,2.775231921375401
0.69,FY2034_35,69,2034,0.220496205505105,Indexed brackets,0.223231312012009,0.2735106506904006
0.691,FY2034_35,69.1,2034,0.220697544771588,Baseline,0.24228401029483,2.1586465523241976
0.691,FY2034_35,69.1,2034,0.220697544771588,High inflation,0.24557656363365,2.487901886206198
0.691,FY2034_35,69.1,2034,0.220697544771588,No policy change,0.248393709025402,2.7696164253813995
0.691,FY2034_35,69.1,2034,0.220697544771588,Indexed brackets,0.223427116973588,0.2729572201999986
0.692,FY2034_35,69.19999999999999,2034,0.220899269206339,Baseline,0.242441883673271,2.154261446693198
0.692,FY2034_35,69.19999999999999,2034,0.220899269206339,High inflation,0.245727748471917,2.482847926557799
0.692,FY2034_35,69.19999999999999,2034,0.220899269206339,No policy change,0.248539171074032,2.7639901867692993
0.692,FY2034_35,69.19999999999999,2034,0.220899269206339,Indexed brackets,0.223623296516139,0.2724027309799981
0.693,FY2034_35,69.3,2034,0.221107335899046,Baseline,0.242604720623387,2.1497384724341013
0.693,FY2034_35,69.3,2034,0.221107335899046,High inflation,0.245883686592772,2.4776350693725995
0.693,FY2034_35,69.3,2034,0.221107335899046,No policy change,0.24868920647956,2.7581870580514005
0.693,FY2034_35,69.3,2034,0.221107335899046,Indexed brackets,0.223825643984087,0.27183080850410046
0.694,FY2034_35,69.39999999999999,2034,0.221315718996188,Baseline,0.24276780519763,2.145208620144201
0.694,FY2034_35,69.39999999999999,2034,0.221315718996188,High inflation,0.246133550029645,2.4817831033457
0.694,FY2034_35,69.39999999999999,2034,0.221315718996188,No policy change,0.248839470042065,2.752375104587701
0.694,FY2034_35,69.39999999999999,2034,0.221315718996188,Indexed brackets,0.224028299159316,0.27125801631280033
