percentile,base_etr,final_baseline_etr,final_indexed_etr,percentile_label,after_tax_gain_baseline,after_tax_gain_indexed,income_gain_clawback
0.806,0.243677588283373,0.27381119252906,0.245775497473354,80.60000000000001,0.05216667778768591,0.08337970852572207,0.37434804330608995
0.807,0.243875373501573,0.274112289259643,0.245967846078408,80.7,0.052029242441953616,0.08336334592593364,0.3758738704156577
0.808,0.244062990721902,0.274397906820733,0.246150306178019,80.80000000000001,0.051898872549927755,0.08334782451580214,0.377321809520198
0.809,0.244241282862523,0.274669328421993,0.246337466534009,80.9,0.051774982391652125,0.08331774508108503,0.37858396982221987
0.81,0.244429890298321,0.27495645342961,0.24669512599659,81,0.05164392442694543,0.0831081588649294,0.3785938091724647
0.811,0.244625880245677,0.275254817144114,0.247066785040394,81.10000000000001,0.05150773656406982,0.08289036898142066,0.3786040863732318
0.812,0.244814649175131,0.275542188000294,0.247424750746119,81.2,0.051376566381996946,0.08268060330869142,0.3786140361097702
0.813,0.24500727865742,0.275835435937925,0.24779003728332,81.3,0.05124271361110999,0.08246654767433936,0.37862424151102314
0.814,0.245190047489215,0.276113672593863,0.248136624902625,81.39999999999999,0.0511157127269416,0.08226344948934394,0.37863397360254253
0.815,0.245398080843839,0.276430370492216,0.248531122062819,81.5,0.05097115624149484,0.08203227661195767,0.378645109624266
0.816,0.245583344343961,0.276712404886347,0.248882440363762,81.6,0.05084242188296906,0.08182640627700355,0.3786550797446205
0.817,0.245747850210039,0.276962839063827,0.249194395613055,81.69999999999999,0.050728111416368016,0.08164360244500801,0.3786639749203066
0.818,0.245939749172112,0.277254974899904,0.249558296852446,81.8,0.05059476626328585,0.08143035858653924,0.3786744017648307
0.819,0.246100685842111,0.27749997554054,0.249863483774996,81.89999999999999,0.0504829359299408,0.08125152095183574,0.378683188467745
0.82,0.246294413555115,0.277794895360835,0.25023085290563,82,0.050348320029639404,0.08103624493071082,0.37869381691255316
0.821,0.246477895657544,0.278074217858567,0.250578793112074,82.1,0.050220823513909885,0.08083235413808032,0.3787039354548412
0.822,0.246673261721691,0.278371631809502,0.250949269075621,82.19999999999999,0.050085069169805596,0.08061525753223042,0.3787147656288103
0.823,0.246875422359527,0.278679389424853,0.251332629703889,82.3,0.04994459346890534,0.08039061059315045,0.3787260340430753
0.824,0.247072253551263,0.278979033800947,0.251705884013602,82.39999999999999,0.049807821049141054,0.08017188589376179,0.37873706606898433
0.825,0.247266091556105,0.279274121523132,0.252073462292509,82.5,0.0496731285101647,0.07995648731305227,0.3787479893197365
0.826,0.247436101311554,0.279532934502174,0.252395854660075,82.6,0.04955499354674053,0.0797675673947923,0.37875761835033994
0.827,0.247627692969459,0.279824602516231,0.252759173153387,82.69999999999999,0.04942186193062015,0.07955466502189446,0.3787685245482635
0.828,0.247832258729657,0.280136021550196,0.253147094655767,82.8,0.04927971497831918,0.07932734543900832,0.3787802339080108
0.829,0.2480255595208,0.280430291449443,0.253513654207273,82.89999999999999,0.0491453957339244,0.07911254382620725,0.3787913602944438
0.83,0.248218456266058,0.280723946252698,0.253879447559752,83,0.0490113572495704,0.07889819120126018,0.37880252381771234
0.831,0.248409696479184,0.28101507924763103,0.254242099602399,83.1,0.04887846984247346,0.07868567936429927,0.3788136515136925
0.832,0.248622306375376,0.281338744207104,0.254645275335582,83.2,0.048730733247922764,0.07844942089722562,0.37882609341675666
0.833,0.248810785249496,0.281625673499888,0.255002691004484,83.3,0.04859976461708493,0.07823997754264655,0.37883718600769695
0.834,0.249011801117637,0.281931688384333,0.255383880786666,83.39999999999999,0.04846008438421956,0.0780166027058441,0.3788490820737892
0.835,0.249201289403456,0.28222015434687,0.255743210620003,83.5,0.04832841434178403,0.077806037662835,0.3788603584825823
0.836,0.249404974052573,0.282530232028494,0.256129461256576,83.6,0.048186879648613457,0.0775796971968985,0.3788725479771545
0.837,0.249604769292394,0.282834388699268,0.25650833634068,83.7,0.0480480475957924,0.07735767875874511,0.3788845740105577
0.838,0.249816661494087,0.283156961082312,0.256910151097676,83.8,0.0479008097068212,0.07712221781523543,0.37889740383790627
0.839,0.249991718169213,0.283423457198791,0.257242114024176,83.89999999999999,0.047779167781869636,0.07692768960908258,0.3789080625628393
0.84,0.250189697296707,0.283724849125622,0.257617545183835,84,0.04764159769406229,0.07670768928919114,0.37892018211562195
0.841,0.250394836874573,0.284037141706283,0.25800655482634,84.1,0.047499052012116905,0.0764797320629731,0.37893281355893893
0.842,0.250591721397641,0.284336867270902,0.258379910269158,84.2,0.0473622425339183,0.07626094810021478,0.378945007716408
0.843,0.250788664223023,0.284636681591576,0.258753376271637,84.3,0.04722539254309577,0.07604209935018469,0.3789572756846689
0.844,0.250979261620756,0.284926836001685,0.259114809332611,84.39999999999999,0.047092951810205785,0.07583030182888639,0.378969215809366
0.845,0.25117517036835,0.285225076102385,0.259486314395934,84.5,0.046956820370746555,0.07561260217698118,0.3789815583804671
0.846,0.251377440406536,0.285533000262476,0.259869882481933,84.6,0.04681626865064148,0.07538783366896296,0.37899437651680845
0.847,0.251569384410008,0.285825204666962,0.260233869134087,84.7,0.04668289219956845,0.075174539759148,0.379006611159364
0.848,0.251761962138408,0.286118373817477,0.260599057529513,84.8,0.04654907539099373,0.07496054163526567,0.37901895616647435
0.849,0.252125982187995,0.286392693151209,0.260940765506441,84.89999999999999,0.046607687003985876,0.0749441273290753,0.37810087774677476
0.85,0.252536922853588,0.286701500106373,0.261325433252877,85,0.04667482306746351,0.07492680516153438,0.3770610802524216
0.851,0.252921658765748,0.28699061514298,0.261685571610295,85.1,0.04673767801656892,0.07491058758929892,0.3760871524221569
0.852,0.25334362574097,0.287307707968559,0.26208056071461,85.2,0.04680661546668219,0.07489280063547887,0.3750184921712148
0.853,0.253718272617786,0.287589241462268,0.262431255065109,85.3,0.04686782215321694,0.07487700834108713,0.3740692478027431
0.854,0.254138692161864,0.288110776449386,0.262824795671133,85.39999999999999,0.04670760021323228,0.07485928661532737,0.3760613769505393
0.855,0.254530002871407,0.288634657768198,0.263191088475421,85.5,0.046515657193032856,0.07484279189908571,0.37848848215400294
0.856,0.254959716576047,0.289209952481091,0.263593329032795,85.6,0.04630487700154218,0.07482467840142326,0.38115501475163843
0.857,0.255373614694351,0.289764073507639,0.263980765151322,85.7,0.04610185456196925,0.07480723156992031,0.3837246266909492
0.858,0.255835956728523,0.290383050572917,0.26441354799142,85.8,0.04587506974816136,0.07478774270730026,0.38659641155764757
0.859,0.256261747388378,0.290953093168181,0.264812116318414,85.9,0.04566621386144021,0.07476979457569832,0.3892424859452183
0.86,0.256704109321887,0.291545321153431,0.265226196457761,86,0.04544922954828745,0.07475114792383908,0.39199288826181194
0.861,0.257144617618546,0.292135067515525,0.265638541469947,86.1,0.045233154468250825,0.074732579407369,0.39473312942025096
0.862,0.257566380737217,0.292699718094841,0.266033339750995,86.2,0.04502627414314708,0.07471480104660844,0.3973580400079111
0.863,0.257972877262516,0.293243929971931,0.266413847487056,86.3,0.04482688228173548,0.07469766621059704,0.39988911895381163
0.864,0.258359666782403,0.293761758385107,0.266775908157652,86.4,0.0446371569641848,0.07468136207370513,0.40229856921823226
0.865,0.258772206833791,0.294314061250614,0.267162073035379,86.5,0.044434800674193475,0.07466397248808943,0.4048695884580502
0.866,0.259205356449255,0.294893955912984,0.267567529833404,86.6,0.0442223351235127,0.0746457141582697,0.40757033913897545
0.867,0.2596213242114,0.295450847749832,0.267956903275974,86.7,0.044018297496572045,0.07462818008615069,0.4101652023973066
0.868,0.260074318436692,0.296057310098992,0.268380935946335,86.8,0.04379609790526051,0.07460908525684251,0.4129924290789518
0.869,0.260498928725947,0.296625772430564,0.26877839936808,86.9,0.04358782100575431,0.07459118688078614,0.41564382028914937
0.87,0.260894676233845,0.297155593673117,0.269148845310199,87,0.04339370167794132,0.07457450514249764,0.41811612970110573
0.871,0.261344862172031,0.297758296326676,0.269570249237379,87.1,0.043172879588180835,0.07455552868945114,0.420929871371305
0.872,0.26175181156388,0.298303114495187,0.269951180886599,87.2,0.0429732655898023,0.07453837476399094,0.42347460987890445
0.873,0.262156194631788,0.298844496905007,0.270329710286224,87.3,0.042774910406878086,0.07452132901544672,0.42600446111190887
0.874,0.262559502870887,0.299384440349013,0.270707233574724,87.4,0.04257708244153924,0.07450432857359923,0.42852874112569994
0.875,0.262983599325451,0.299952214765869,0.271104216013083,87.5,0.04236905758466869,0.07448645185694935,0.4311843761058973
0.876,0.263374952547837,0.300476153000283,0.271470548612215,87.6,0.0421770937113628,0.0744699553486855,0.4336361084966424
0.877,0.263801801799004,0.301047612822829,0.271870107850961,87.7,0.04196771857175807,0.07445196259483478,0.43631145359934875
0.878,0.264281019740319,0.301689183117155,0.27231868766058,87.8,0.04173265590481201,0.07443176237090432,0.43931656895543997
0.879,0.264741966571798,0.302306292304531,0.272750164498327,87.9,0.041506555456171323,0.07441233231953504,0.4422086479168877
0.88,0.265184534535828,0.302898796120568,0.273164437495919,88,0.04128947008235384,0.07439367698298027,0.4449868354833434
0.881,0.265635631404125,0.303502718314651,0.273586694114163,88.1,0.041068201169462304,0.07437466213197097,0.44781999686142343
0.882,0.26609919967333,0.304123337046283,0.274020624791664,88.2,0.040840814871336506,0.07435512158050617,0.4507329958822389
0.883,0.266553359205223,0.304731359491663,0.274445748266372,88.3,0.04061804368189903,0.07433597763063582,0.4535883568556276
0.884,0.267011490192632,0.305344698866281,0.274874589287117,88.4,0.04039332444159782,0.07431666627407418,0.4564701773269763
0.885,0.267506462152733,0.306007360421176,0.275337915904272,88.5,0.04015053422242165,0.07429580197920549,0.4595854253829939
0.886,0.267980430315462,0.306641902385171,0.275781581572589,88.6,0.03991804664052245,0.0742758230464522,0.46257012035319145
0.887,0.268400447876263,0.307204216035961,0.276174745895578,88.7,0.03971202253438233,0.07425811826528261,0.46521641724728946
0.888,0.268860023880583,0.307819489979061,0.276604939548091,88.8,0.03948659449438896,0.07423874599767588,0.46811339599371565
0.889,0.269298592231709,0.30840663916914,0.27701546864246,88.9,0.03927147098300421,0.07422025925471798,0.47087936127752306
0.89,0.269739223179443,0.308996549734782,0.277427928464195,89,0.0390553357410115,0.07420168556820128,0.4736597229302235
0.891,0.270186160223885,0.309594902814722,0.277846291211129,89.1,0.03883610727611775,0.07418284606407699,0.4764812980810652
0.892,0.270690690301341,0.310270360643788,0.278318564860717,89.2,0.03858862867538726,0.07416157887087282,0.4796681885295857
0.893,0.271167179503324,0.310908277739965,0.278764590389154,89.3,0.03835490449076673,0.07414149367006695,0.4826796360288098
0.894,0.271604007236549,0.311493096615081,0.279173490149604,89.4,0.03814063477522467,0.07412308029846681,0.4854418539860171
0.895,0.272057746125172,0.312100555909118,0.279598219874282,89.5,0.03791806991681357,0.07410395407975467,0.48831246068186734
0.896,0.272522568672301,0.312722853850536,0.280033324639196,89.60000000000001,0.03769006837896438,0.07408436065736546,0.49125472576758694
0.897,0.272972194715204,0.313324806924103,0.280454204467219,89.7,0.03746952092515998,0.07406540780529192,0.4941022801945227
0.898,0.273429032879484,0.313936415485152,0.280881835319681,89.8,0.037245435831509854,0.07404615094442968,0.496997003133061
0.899,0.273905052318047,0.314573703668615,0.281327421118368,89.9,0.03701194207199132,0.07402608554531642,0.5000148690918719
0.9,0.274413421837646,0.315254301689259,0.281803288740713,90,0.03676258017468037,0.07400465651010957,0.5032396350673104
0.901,0.274918953886528,0.315931100943692,0.282276500302079,90.10000000000001,0.036514610093862365,0.07398334708132659,0.5064482544467273
0.902,0.275396356535116,0.31657024094944,0.282723380877185,90.2,0.036280437851737735,0.07396322337648209,0.5094800335152275
0.903,0.27588118916925,0.317219328116184,0.283177216412059,90.3,0.03604262110453871,0.07394278647933139,0.5125606861649257
0.904,0.276359603519605,0.317859822574144,0.283625044007188,90.4,0.035807952609466565,0.07392262012875028,0.5156022263942996
0.905,0.276792742176057,0.318439702564742,0.284030490546851,90.5,0.035595492434323917,0.07390436226087926,0.5183573561101396
0.906,0.277286902366009,0.319101277333085,0.28449305729325,90.60000000000001,0.03535310039902273,0.07388353218413513,0.5215022975496827
0.907,0.277796485531187,0.319783500165499,0.284970060968434,90.7,0.035103143192684594,0.07386205199075924,0.5247472518489428
0.908,0.278280437055647,0.320431407714902,0.285423071726153,90.8,0.03486575864130481,0.07384165223456618,0.5278307352800033
0.909,0.278847362997496,0.321190400256741,0.28595375204744,90.9,0.034587674053138895,0.07381775490103404,0.53144505546789
0.91,0.279345177466926,0.321856867323471,0.286419739442049,91,0.034343489545964334,0.0737967707873517,0.5346206998009919
0.911,0.27985682260435,0.32254185069556,0.286898673260154,91.10000000000001,0.034092520915276814,0.07377520367673662,0.5378864548492309
0.912,0.280380044782628,0.323242333248436,0.28738844395713,91.2,0.033835873594655785,0.07375314856515514,0.5412280797101912
0.913,0.280862461648349,0.323888186218129,0.287840018172379,91.3,0.033599241813456415,0.07373281349863159,0.544310867588418
0.914,0.281341717732915,0.324529807578109,0.288589710416138,91.4,0.03336416043674506,0.07337741337075043,0.5453074876301838
0.915,0.281887931245034,0.325261070607982,0.289501640453506,91.5,0.03309623556621788,0.07290834617622932,0.546056970127675
0.916,0.282442617816596,0.326003677251629,0.290427716675914,91.60000000000001,0.0328241545492336,0.07243200264354921,0.5468280131537007
0.917,0.282940581575307,0.326670344184765,0.291259091402122,91.7,0.032579896813715314,0.0720043704848985,0.5475288986722229
0.918,0.28346130794667,0.327367485386161,0.292128469417787,91.8,0.03232447371902469,0.07155719066838195,0.5482707828927179
0.919,0.283991209052585,0.328076909594181,0.293013165099232,91.9,0.032064550297057015,0.07110213194205861,0.5490353183335411
0.92,0.284457528322675,0.328701211327418,0.293791707811858,92,0.03183581459702367,0.07070167485537271,0.5497162597329273
0.921,0.284957324414369,0.329370331362389,0.294626141707142,92.10000000000001,0.031590658078215594,0.07027246915950225,0.5504547021606412
0.922,0.285489920203849,0.330083363175173,0.295515336293924,92.2,0.0313294128787206,0.0698150963423837,0.5512515985786733
0.923,0.286025281980304,0.33080009805273,0.296409148830552,92.30000000000001,0.03106681092644481,0.06935534820184253,0.5520632260971119
0.924,0.286544229110483,0.33149485723085,0.297275556316481,92.4,0.030812260572822936,0.06890969632934885,0.5528603053834689
0.925,0.287032485258458,0.332148527750163,0.298090723714192,92.5,0.030572764547316278,0.06849040069411183,0.5536197155005893
0.926,0.287524377414193,0.332807066105938,0.298911961603784,92.60000000000001,0.03033148501245675,0.06806798259500402,0.5543942415199038
0.927,0.288081710135383,0.333553215377793,0.299842455701761,92.7,0.030058106024474007,0.06758936665060877,0.555283508131478
0.928,0.288614443757289,0.334266431718704,0.300731880406482,92.80000000000001,0.02979679321637385,0.06713187546829769,0.5561453779070261
0.929,0.289115591550869,0.334937361393303,0.301568571033841,92.9,0.029550973670114056,0.06670150898273852,0.5569669394171958
0.93,0.289614844179237,0.335605753847155,0.302402097590657,93,0.029306083727174248,0.06627276999230869,0.5577960038402593
0.931,0.290128107028933,0.336292902989865,0.303259014893722,93.10000000000001,0.029054321587462906,0.06583199956166763,0.5586595913702046
0.932,0.290635553359336,0.336972265057693,0.304106221234794,93.2,0.02880541252652502,0.06539622413449342,0.5595248363684727
0.933,0.291139046432016,0.337646334559232,0.304946827419731,93.30000000000001,0.02855844259019802,0.06496384361328233,0.5603948134565265
0.934,0.291663096140977,0.33834792499864,0.30582175390923,93.4,0.028301389354957074,0.06451380984202293,0.5613126953088089
0.935,0.292602609056594,0.339110747936394,0.306773041095527,93.5,0.028391627238994577,0.06439422448568399,0.5590966819500007
0.936,0.293569825073509,0.339824389666775,0.307662996287118,93.60000000000001,0.028564323226280552,0.06437062509048197,0.5562522006562873
0.937,0.294506107676692,0.340515207772944,0.308524489013589,93.7,0.028731496066377482,0.06434778044896827,0.5534967039125255
0.938,0.295573500320211,0.341302762900025,0.309506618763255,93.8,0.02892207854554596,0.06432173681405173,0.5503529603195099
0.939,0.296673870656551,0.342114649983316,0.310519091960939,93.89999999999999,0.029118549177019615,0.06429488854646714,0.5471094229213092
0.94,0.297721538745508,0.342887651727284,0.311483072745507,94,0.029305609845789782,0.06426932617690284,0.54401871640718
0.941,0.298801381350702,0.34368439281907,0.31247665795893,94.1,0.02949841526004715,0.06424297877161889,0.5408305183837632
0.942,0.299771157477654,0.344399923477389,0.313368968760001,94.19999999999999,0.029671568353835887,0.06421931691152016,0.5379650581659617
0.943,0.300894384429091,0.345228674874405,0.314402472795588,94.3,0.029872120023712978,0.06419191095849142,0.5346435465516945
0.944,0.301983678629979,0.34603238964424,0.315404754615053,94.39999999999999,0.030066613016154764,0.06416533294087445,0.5314196679403217
0.945,0.303018315793008,0.346795776770205,0.316356745378799,94.5,0.03025134701892962,0.0641400885168022,0.5283550784155069
0.946,0.30410700095499,0.347599042172401,0.317358466809141,94.6,0.03044573126774619,0.06411352535930837,0.5251277932835445
0.947,0.30516174214927,0.348377262671056,0.318328955702231,94.69999999999999,0.030634054836309432,0.0640877904109155,0.521998579762366
0.948,0.306341966201982,0.349248068282713,0.319414903933631,94.8,0.03084478331313134,0.06405899376842972,0.5184941020985468
0.949,0.307483495422374,0.35009032365677,0.32046524826031,94.89999999999999,0.031048602844946593,0.06403114125282361,0.5151015234547701
0.95,0.308646379307092,0.350948335159071,0.321535241449343,95,0.03125623524252674,0.06400276769832292,0.5116424434978651
0.951,0.309846820406128,0.351834057529415,0.322639791797562,95.1,0.03147057346392834,0.06397347777402718,0.5080684283713399
0.952,0.311017786645701,0.352698032441754,0.323717221726203,95.19999999999999,0.031679648962353424,0.06394490701571487,0.504579012765349
0.953,0.312202754483218,0.353572338163767,0.324807534810792,95.3,0.0318912244398305,0.06391599462819242,0.5010446974134429
0.954,0.31340356935902,0.354458336318108,0.325912429078639,95.39999999999999,0.03210562939890538,0.06388669558400539,0.49745985286264655
0.955,0.314412074020044,0.355202442080216,0.3268403747941,95.5,0.03228569745513399,0.06386208877472832,0.4944465789551473
0.956,0.315600991593049,0.356079662038573,0.327934322110899,95.6,0.032497978156115215,0.06383308001641919,0.4908912722407243
0.957,0.316827190492404,0.356984389306343,0.329062572736736,95.7,0.03271691542124522,0.06380316161978827,0.4872210938979831
0.958,0.318102259737044,0.357925174618193,0.330235789964387,95.8,0.032944578464672025,0.06377205082086934,0.48340098772719814
0.959,0.31932086347413,0.358824297941602,0.331357052126454,95.89999999999999,0.033162159616975107,0.06374231774089234,0.479746567236906
0.96,0.320673071439507,0.359821998574523,0.332601246264943,96,0.03340359574449159,0.06370932481106828,0.475687494043441
0.961,0.321987410179018,0.360791758127681,0.333810596156052,96.1,0.03363827033866651,0.06367725586390627,0.4717380659342537
0.962,0.323444048415695,0.361866510627208,0.335150878717889,96.2,0.033898352444423185,0.06364171490840898,0.46735639520071764
0.963,0.324883480717468,0.362928568058681,0.336475329747962,96.3,0.03415536243819706,0.06360659376570499,0.463021670929143
0.964,0.326461976522398,0.364093230820597,0.337927735944649,96.39999999999999,0.03443720215827151,0.0635680795706608,0.45826266278829586
0.965,0.328170947542886,0.365354162210176,0.339500195049299,96.5,0.03474233816973704,0.06352638187149606,0.45310377915091465
0.966,0.329660150281259,0.36645294180079,0.34087044087357,96.6,0.03500823465270897,0.06349004636490485,0.4486027864666935
0.967,0.331271892653041,0.367642134902446,0.342353437914758,96.7,0.035296010532428035,0.06345072097685278,0.4437256190468783
0.968,0.333047175511997,0.368951993206305,0.343986911894965,96.8,0.0356129864929966,0.06340740531514866,0.438346572991084
0.969,0.334801869841202,0.370246660659577,0.345601441948873,96.89999999999999,0.03592628638078621,0.06336459199918987,0.4330226827429815
0.97,0.336566563085983,0.371548705620345,0.347225172209014,97,0.036241371570478575,0.06332153471667479,0.4276611940529144
0.971,0.338209724184148,0.372761080424817,0.348737078261394,97.1,0.03653475724974231,0.06328144273364478,0.4226623845553079
0.972,0.339829221258602,0.373955995184651,0.350227210562731,97.2,0.036823917728156075,0.06324192813626572,0.4177293638357682
0.973,0.341843187445382,0.375441961390057,0.352080301942803,97.3,0.037183510490169325,0.0631927887680862,0.41158617596968844
0.974,0.343873982058147,0.376940344125824,0.353948877500981,97.39999999999999,0.03754610796011659,0.06314323879806616,0.40538197477975285
0.975,0.346049329072611,0.378545382070225,0.35595045867331,97.5,0.0379345151967454,0.06309016185041882,0.39872534664461995
0.976,0.348354110057608,0.380245920379681,0.358071134682813,97.6,0.038346032810928854,0.06303392680429865,0.3916604159854782
0.977,0.350713294901,0.381986599529408,0.360241868792443,97.7,0.038767264209702224,0.06297636434203768,0.3844156515744672
0.978,0.353245289369979,0.383854782936794,0.36257160856447,97.8,0.039219350689841836,0.0629145854456189,0.3766254611382343
0.979,0.355865641796621,0.385788159563373,0.364982648296137,97.89999999999999,0.0396872134438111,0.06285065067675477,0.3685472939981931
0.98,0.358521726589405,0.387747900628877,0.367426566106951,98,0.04016145619577427,0.06278584406311549,0.36034217911601296
0.981,0.36134461789417,0.389830716670154,0.370023965992847,98.1,0.04066548217585664,0.0627169674871001,0.3516031816394679
0.982,0.364275200243347,0.391992990476745,0.372720454605962,98.2,0.041188736343760635,0.0626454633248249,0.3425104683128982
0.983,0.367565013092149,0.39442031559646,0.375747478531281,98.3,0.04177613095672694,0.06256519418928452,0.3322784097762475
0.984,0.372463999820079,0.398034938704942,0.380255136175291,98.4,0.042650842846195136,0.06244566233511872,0.3169927061177347
0.985,0.376857361205613,0.401276495881964,0.384297557625321,98.5,0.043435275556893305,0.06233846738612381,0.3032347861897909
0.986,0.381149969029397,0.404443713981788,0.388247273667478,98.6,0.04420171876419676,0.06223373075365646,0.28974660157908416
0.987,0.384170720707307,0.406672517492871,0.391026728919715,98.7,0.04474107262542182,0.062160026522744216,0.2802275814819487
0.988,0.386012214922336,0.408031228572007,0.392721125319576,98.8,0.0450698705940078,0.06211509535020232,0.2744135650133716
0.989,0.386877277614634,0.408669498437087,0.393517087152919,98.9,0.045224327150865995,0.062093988424765656,0.2716794604736864
0.99,0.388525947438183,0.409885937748604,0.39503406189592,99,0.04551869641058415,0.06205376203268542,0.2664635483887633
0.991,0.391067371907375,0.411761078900228,0.397372478403545,99.1,0.04597246661304566,0.06199175305084992,0.25840996018719026
0.992,0.395198424532407,0.414809096604718,0.401173544211066,99.2,0.04671006421185875,0.06189095825238444,0.2452845208603767
0.993,0.400425133786661,0.418665523474386,0.405982746038177,99.3,0.047643290811847816,0.06176343019749475,0.22861650236226155
0.994,0.407528078418596,0.423906294521689,0.412518310317741,99.4,0.04891151839947738,0.06159012330996105,0.20585451415118602
0.995,0.418343527713191,0.431886265711643,0.42246982588487503,99.5,0.05084261203441187,0.061326233901883964,0.17094840495577915
0.996,0.432226258114477,0.442129371256553,0.435243609381023,99.6,0.053321367339273285,0.060987504977333074,0.12570013547707887
0.997,0.436375207577635,0.445190593798747,0.439061142434457,99.7,0.054062160410531024,0.060886273508520494,0.11207966434395918
0.998,0.445897428383873,0.452216381228229,0.447822732083287,99.8,0.05576234867719432,0.06065393797222429,0.08064751372400612
0.999,0.450432757358992,0.455562686459996,0.451995780809107,99.9,0.05657212963752489,0.06054327911320778,0.06559191265899844
